CGID,Street,Hundred Block,Length (Ft),Width (Ft),Area (yds2),SurfType,Class,% Curbed,Original PCI,Est 2012 PCI
486,HARMON ST,200,274,30,913.3333333,AC,LOC,100,47,36.22
1415,HEATHER CT,900,520,30,1733.333333,AC,LOC,100,78.1,63.86
1614,HENRY LN,100,799,30,2663.333333,AC,LOC,49.4,85.3,71.59
1478,HENSON CT,100,196,30,653.3333333,AC,LOC,100,65,52.68
1615,HICKORY LN,100,387,30,1290,AC,LOC,0,64.4,86.75
1617,HICKORY LN,200,461,30,1536.666667,AC,LOC,17.7,51.5,86.75
1620,HICKORY LN,0,323,30,1076.666667,AC,LOC,100,22.8,86.75
2255,HIDDEN ARCES LN,200,1098,25,3050,AC,RUR,0,80.1,65.86
1765,HIGHLAKE DR,2200,412,25,1144.444444,AC,RUR,0,64.2,51.88
1774,HIGHLAKE DR,2200,374,25,1038.888889,AC,RUR,0,81.5,74.85
1763,HIGHLAKE LN,1500,1265,25,3513.888889,AC,RUR,0,80.4,66.16
1764,HIGHLAKE LN,1600,636,25,1766.666667,AC,RUR,0,85.4,72.97
1776,HIGHLAKE LN,1400,953,25,2647.222222,AC,RUR,0,64.5,52.18
582,HILL DR,200,550,30,1833.333333,AC,LOC,100,33.6,26.22
585,HILL DR,100,604,30,2013.333333,AC,LOC,100,60.1,47.78
1275,HILLTOP DR,500,422,30,1406.666667,AC,LOC,100,87.1,75.95
1276,HILLTOP DR,600,410,30,1366.666667,AC,LOC,100,84.7,70.46
1305,HILLTOP DR,600,358,30,1193.333333,AC,LOC,100,39.5,32.12
1306,HILLTOP DR,700,586,30,1953.333333,AC,LOC,100,29,21.62
1307,HILLTOP DR,800,382,30,1273.333333,AC,LOC,100,38,30.62
1308,HILLTOP DR,800,297,30,990,AC,LOC,100,39.1,31.72
1309,HILLTOP DR,800,546,30,1820,AC,LOC,100,38.4,31.02
3020,HILLTOP DR,900,642,35,2496.666667,AC,COL,100,79,62.96
3022,HILLTOP DR,900,400,35,1555.555556,PC,COL,100,85.7,75.54
2012,HILLVIEW CT,2300,803,25,2230.555556,AC,RUR,0,86.7,75.55
85,HOBSON ST,200,353,30,1176.666667,AC,LOC,100,82.3,68.06
86,HOBSON ST,300,555,30,1850,AC,LOC,100,92.8,86.77
87,HOBSON ST,400,345,30,1150,AC,LOC,0,75.9,61.96
88,HOBSON ST,500,547,30,1823.333333,AC,LOC,100,26.4,97.77
1452,HOGLE ST,300,283,30,943.3333333,AC,LOC,100,20.6,13.22
1453,HOGLE ST,100,493,30,1643.333333,AC,LOC,100,89.8,82.49
1454,HOGLE ST,100,281,30,936.6666667,AC,LOC,100,80.6,66.36
1484,HOGLE ST,400,324,30,1080,AC,LOC,100,25.7,18.32
1653,HOLLAND LAKE DR,1200,800,35,3111.111111,AC,COL,97.7,85.9,71.77
1654,HOLLAND LAKE DR,1300,277,35,1077.222222,AC,COL,100,94.9,87.52
1687,HOLLAND LAKE DR,0,428,30,1426.666667,AC,LOC,100,74.9,60.96
1688,HOLLAND LAKE DR,1400,1081,35,4203.888889,AC,COL,19.7,69,53.88
1689,HOLLAND LAKE DR,1400,460,35,1788.888889,AC,COL,16.7,72.6,57.25
1694,HOLLAND LAKE DR,1600,1639,30,5463.333333,AC,LOC,70,87.2,76.05
2859,HOLMES LANE,100,344,30,1146.666667,AC,LOC,100,92.7,86.67
3088,HOLMES LANE,100,711,30,2370,AC,LOC,100,93.1,87.07
314,HOUSTON AVE,100,229,30,763.3333333,AC,LOC,100,82.5,68.26
315,HOUSTON AVE,100,353,30,1176.666667,AC,LOC,100,91.6,85.57
316,HOUSTON AVE,200,349,30,1163.333333,AC,LOC,100,86.9,75.75
2889,HUMMINGBIRD DR,0,1032,30,3440,AC,LOC,100,88.7,85.87
2890,HUMMINGBIRD DR,0,131,30,436.6666667,AC,LOC,100,93.3,87.27
1624,INDUSTRIAL ST,200,359,30,1196.666667,AC,LOC,100,39.4,32.02
1625,INDUSTRIAL ST,0,275,30,916.6666667,AC,LOC,100,18.1,10.72
463,JACKSBORO-GRAHAM RD,0,579,35,2251.666667,AC,COL,0,85.6,71.47
464,JACKSBORO-GRAHAM RD,0,659,35,2562.777778,AC,COL,0,90,79.92
465,JACKSBORO-GRAHAM RD,0,542,35,2107.777778,AC,COL,0,87.5,74.72
285,JACKSON ST,200,345,30,1150,AC,LOC,100,20.7,13.32
286,JACKSON ST,300,320,30,1066.666667,AC,LOC,100,74.8,61.16
287,JACKSON ST,300,324,30,1080,AC,LOC,100,76.2,62.26
288,JACKSON ST,400,350,30,1166.666667,AC,LOC,100,85.3,71.59
289,JACKSON ST,500,328,30,1093.333333,AC,LOC,100,72.8,59.16
290,JACKSON ST,600,230,30,766.6666667,AC,LOC,100,67.7,54.96
293,JACKSON ST,700,443,30,1476.666667,AC,LOC,100,27.4,20.02
2097,JAMES ST,0,475,25,1319.444444,AC,RUR,0,73.05,59.41
2098,JAMES ST,0,335,25,930.5555556,AC,RUR,0,61.65,49.33
2101,JAMES ST,0,788,25,2188.888889,AC,RUR,0,45.65,35.64
1447,JAMESON ST,600,551,35,2142.777778,AC,COL,46.1,26.5,18.48
1455,JAMESON ST,700,221,35,859.4444444,AC,COL,66.7,3.7,0
1474,JAMESON ST,800,615,35,2391.666667,AC,COL,35.3,17.8,9.78
1475,JAMESON ST,900,475,40,2111.111111,AC,ART,100,80.5,59.68
1476,JAMESON ST,1000,440,40,1955.555556,AC,ART,100,84.4,63.03
1477,JAMESON ST,0,285,40,1266.666667,AC,ART,100,82.5,61.68
1480,JAMESON ST,1000,272,40,1208.888889,AC,ART,100,80,59.18
1635,JAMESON ST,1100,356,40,1582.222222,AC,ART,100,80.1,59.28
1637,JAMESON ST,1100,271,40,1204.444444,AC,ART,100,52.8,36.07
1641,JAMESON ST,1100,262,40,1164.444444,AC,ART,100,43.5,31.21
1642,JAMESON ST,1100,191,40,848.8888889,AC,ART,100,43.5,31.21
1643,JAMESON ST,1100,263,40,1168.888889,AC,ART,100,40.5,29.32
1644,JAMESON ST,1200,435,40,1933.333333,AC,ART,76.6,75.7,55.98
291,JEFFERSON ST,400,352,30,1173.333333,AC,LOC,100,49.1,37.55
292,JEFFERSON ST,500,328,30,1093.333333,AC,LOC,100,32.7,25.32
3387,JEFFERSON ST,800,485,30,1616.666667,AC,LOC,100,37.9,30.52
1914,JENNIFER CT,100,828,30,2760,PC,LOC,44.4,88.4,83.18
1915,JENNIFER CT,200,728,30,2426.666667,AC,LOC,100,95.8,89.77
3396,JENNIFER CT,0,239,30,796.6666667,AC,LOC,100,91.8,85.77
3397,JENNIFER CT,0,624,30,2080,AC,LOC,100,94.3,88.27
1456,JOHNSON ST,700,286,30,953.3333333,AC,LOC,0,23,15.62
1459,JOHNSON ST,800,547,30,1823.333333,AC,LOC,0,49,37.45
1473,JOHNSON ST,1000,450,30,1500,AC,LOC,0,58.3,45.98
1413,JONATHON CT,900,493,30,1643.333333,AC,LOC,100,88,78.13
197,JOSEPHINE ST,200,351,30,1170,AC,LOC,100,21.9,14.52
198,JOSEPHINE ST,300,350,30,1166.666667,AC,LOC,100,23.1,15.72
199,JOSEPHINE ST,300,284,30,946.6666667,AC,LOC,100,13.8,6.42
200,JOSEPHINE ST,400,448,30,1493.333333,AC,LOC,100,30,22.62
201,JOSEPHINE ST,500,450,30,1500,AC,LOC,100,67.7,54.96
202,JOSEPHINE ST,600,338,30,1126.666667,AC,LOC,100,79.6,65.36
311,JOSEPHINE ST,100,580,30,1933.333333,AC,LOC,99.4,31.2,23.82
1356,JOSEPHINE ST,400,702,30,2340,AC,LOC,100,19.4,12.02
1360,JOSEPHINE ST,300,439,30,1463.333333,AC,LOC,100,11.1,3.72
1361,JOSEPHINE ST,200,552,30,1840,AC,LOC,100,20.1,12.72
1362,JOSEPHINE ST,100,565,30,1883.333333,AC,LOC,82.4,39.5,32.12
2109,JOYCE CT,900,162,30,540,AC,LOC,100,83.3,69.06
526,JULIE ST,1200,948,30,3160,AC,LOC,100,30.3,22.92
532,JULIE ST,1300,155,30,516.6666667,AC,LOC,100,17,9.62
538,JULIE ST,1100,546,30,1820,AC,LOC,100,20.3,12.92
3324,JUNIPER TR,0,169,30,563.3333333,AC,LOC,0,73.5,59.86
691,KAREN ST,100,756,30,2520,AC,LOC,46.9,42.3,33.83
2852,KARI LINDA CT,100,360,30,1200,AC,LOC,100,85.5,73.07
686,KATHEY ST,200,274,30,913.3333333,AC,LOC,52.8,32.45,25.07
689,KATHEY ST,100,621,30,2070,AC,LOC,32.8,77.2,62.96
535,KAY ST,1200,947,30,3156.666667,AC,LOC,89.5,42.6,34.13
539,KAY ST,1100,545,30,1816.666667,AC,LOC,100,34.2,26.82
219,KEECHI ST,1100,565,30,1883.333333,AC,LOC,100,46.7,35.92
220,KEECHI ST,1200,555,30,1850,AC,LOC,81.1,44.1,34.86
305,KEECHI ST,1000,741,30,2470,AC,LOC,100,49.3,37.75
1667,KENSHIRE CT,100,364,30,1213.333333,AC,LOC,100,43.9,34.66
1661,KING ARTHUR CT,100,199,35,773.8888889,AC,COL,94,54.45,39.88
1662,KING ARTHUR CT,100,781,30,2603.333333,AC,LOC,100,81.3,67.06
1663,KING ARTHUR CT,100,351,35,1365,AC,COL,100,48.2,35.67
1674,KING ARTHUR CT,200,163,35,633.8888889,AC,COL,50,67.55,52.66
1679,KING ARTHUR CT,300,619,35,2407.222222,AC,COL,100,45.7,34.19
1673,KING ARTHUR DR,100,119,35,462.7777778,AC,COL,100,3.25,0
1675,KING ARTHUR DR,200,283,35,1100.555556,AC,COL,100,41.95,32.48
1677,KING ARTHUR DR,200,284,35,1104.444444,AC,COL,100,37.5,29.48
1541,KING ST,900,472,30,1573.333333,AC,LOC,0,82.4,68.16
1849,KING ST,1400,277,30,923.3333333,AC,LOC,100,82.4,68.16
1867,KING ST,1300,318,30,1060,AC,LOC,100,32.4,25.02
1868,KING ST,1400,315,30,1050,AC,LOC,100,40.2,32.5
1879,KING ST,1100,407,30,1356.666667,AC,LOC,29.7,16.7,9.32
1882,KING ST,1000,498,30,1660,AC,LOC,0,73,59.36
1650,LA COLINA,100,1738,25,4827.777778,AC,RUR,0,49.95,38.4
2001,LAKE COUNTRY DR,2200,763,25,2119.444444,AC,RUR,38.5,37.3,29.92
2000,LAKE COUNTRY RD,2200,624,25,1733.333333,AC,RUR,0,41.1,32.63
2002,LAKE COUNTRY RD,2200,145,25,402.7777778,AC,RUR,0,51.1,38.78
2163,LAKE DR,1700,765,35,2975,AC,COL,100,86,71.87
2164,LAKE DR,1800,1166,35,4534.444444,AC,COL,100,57.4,42.83
2165,LAKE DR,1900,1015,35,3947.222222,AC,COL,0,51.3,37.75
2168,LAKE DR,2400,1213,35,4717.222222,AC,COL,0,78.3,62.49
2169,LAKE DR,0,2832,35,11013.33333,AC,COL,0,85.7,71.57
2170,LAKE DR,0,1808,35,7031.111111,AC,COL,0,67,52.11
2171,LAKE DR,1100,4376,35,17017.77778,AC,COL,0,59.4,44.83
2173,LAKE DR,900,443,35,1722.777778,AC,COL,0,69.3,54.18
2174,LAKE DR,900,306,35,1190,AC,COL,0,41.35,31.88
2175,LAKE DR,800,822,35,3196.666667,AC,COL,0,27.9,19.88
2176,LAKE DR,700,1739,35,6762.777778,AC,COL,0,50.1,36.55
2177,LAKE DR,600,1061,35,4126.111111,AC,COL,0,69.8,54.68
2178,LAKE DR,500,1186,35,4612.222222,AC,COL,0,27.85,19.83
2180,LAKE DR,300,890,35,3461.111111,AC,COL,0,47.5,35.99
2183,LAKE DR,200,1702,35,6618.888889,AC,COL,0,37.1,29.08
2216,LAKE DR,100,1086,35,4223.333333,AC,COL,0,88,76.57
2217,LAKE DR,0,606,35,2356.666667,AC,COL,0,89.3,79.22
2218,LAKE DR,100,1776,35,6906.666667,AC,COL,0,81.7,65.66
2513,LAKE DR,0,3235,35,12580.55556,AC,COL,0,40.6,32.15
2514,LAKE DR,900,1021,35,3970.555556,AC,COL,0,68.35,53.46
2515,LAKE DR,1000,625,35,2430.555556,AC,COL,0,80.5,64.46
2516,LAKE DR,1100,677,35,2632.777778,AC,COL,0,36.1,28.08
2517,LAKE DR,1100,432,35,1680,AC,COL,0,48.3,35.77
2518,LAKE DR,1200,243,35,945,AC,COL,0,8.95,0.93
2519,LAKE DR,1300,210,35,816.6666667,AC,COL,0,26.05,18.03
2520,LAKE DR,1200,682,35,2652.222222,AC,COL,0,14.05,6.03
2521,LAKE DR,1300,424,35,1648.888889,AC,COL,0,45.35,34.86
2522,LAKE DR,1500,1125,35,4375,AC,COL,0,51.1,37.55
2523,LAKE DR,1600,774,35,3010,AC,COL,0,61.7,47.13
2562,LAKE DR,600,227,35,882.7777778,AC,COL,0,35.3,27.28
2720,LAKE DR,2100,1990,35,7738.888889,AC,COL,0,53.2,38.63
2722,LAKE DR,0,1927,35,7493.888889,AC,COL,0,38.3,30.28
2793,LAKE DR,0,978,35,3803.333333,AC,COL,0,43.55,33.06
1770,LAKE FOREST DR,2200,611,25,1697.222222,AC,RUR,0,83.9,69.66
2695,LAKE FOREST DR,2200,792,25,2200,AC,RUR,0,85.7,73.27
2261,LAKE HOLLOW DR,200,301,25,836.1111111,AC,RUR,0,22.2,14.82
2262,LAKE HOLLOW DR,0,229,25,636.1111111,AC,RUR,0,17.1,9.72
2263,LAKE HOLLOW DR,200,912,25,2533.333333,AC,RUR,0,21,13.62
2265,LAKE HOLLOW DR,200,584,25,1622.222222,AC,RUR,0,53.1,40.78
2167,LAKE RD,2300,921,35,3581.666667,AC,COL,0,79.6,63.56
1768,LAKE VIEW CT,100,356,25,988.8888889,AC,RUR,0,86.9,75.75
1767,LAKEFOREST CT,100,282,25,783.3333333,AC,RUR,0,78.9,64.66
1773,LAKERIDGE CT,100,162,25,450,AC,RUR,0,54.6,42.28
1771,LAKERIDGE DR,1800,424,25,1177.777778,AC,RUR,0,89.2,81.89
1772,LAKERIDGE DR,1800,443,25,1230.555556,AC,RUR,0,80.7,66.46
1766,LAKEWOOD DR,1800,653,25,1813.888889,AC,RUR,0,67.6,54.86
1769,LAKEWOOD DR,2200,185,25,513.8888889,AC,RUR,0,52.4,40.08
111,LAMAR ST,500,560,30,1866.666667,AC,LOC,0,37.2,29.82
124,LAMAR ST,100,578,30,1926.666667,AC,LOC,100,81.2,85.1
271,LAMAR ST,100,577,35,2243.888889,PC,COL,100,75.7,64.02
272,LAMAR ST,200,346,35,1345.555556,AC,COL,100,93.7,86.32
273,LAMAR ST,300,317,35,1232.777778,AC,COL,100,95,87.62
274,LAMAR ST,300,326,35,1267.777778,AC,COL,100,89.3,79.22
275,LAMAR ST,400,349,35,1357.222222,AC,COL,100,75.5,59.92
276,LAMAR ST,500,326,35,1267.777778,AC,COL,100,82.2,66.16
277,LAMAR ST,600,234,35,910,AC,COL,100,81.9,65.86
278,LAMAR ST,700,445,35,1730.555556,AC,COL,100,64.9,50.33
341,LAMAR ST,800,441,35,1715,AC,COL,100,81.4,65.36
397,LAMAR ST,900,514,35,1998.888889,AC,COL,100,46.9,35.39
578,LAMAR ST,1300,324,35,1260,AC,COL,100,73,57.65
579,LAMAR ST,1300,585,35,2275,AC,COL,100,69.9,54.78
583,LAMAR ST,1200,605,35,2352.777778,AC,COL,100,63,48.43
584,LAMAR ST,1200,229,35,890.5555556,AC,COL,100,76.8,60.99
589,LAMAR ST,1300,177,35,688.3333333,AC,COL,100,63.9,49.33
590,LAMAR ST,1300,258,35,1003.333333,AC,COL,100,41.4,31.93
599,LAMAR ST,0,1175,35,4569.444444,AC,COL,100,80.1,64.06
1676,LANCELOT DR,200,740,30,2466.666667,AC,LOC,100,84.4,70.16
1896,LAURA DR,1800,743,30,2476.666667,AC,LOC,100,89,80.41
203,LEE AVE,200,349,35,1357.222222,AC,COL,100,19.1,86.83
204,LEE AVE,300,351,35,1365,AC,COL,100,19.85,86.83
205,LEE AVE,300,285,35,1108.333333,AC,COL,100,5.65,86.83
206,LEE AVE,400,446,35,1734.444444,AC,COL,100,5.7,87.83
207,LEE AVE,500,451,30,1503.333333,AC,LOC,100,0,86.1
208,LEE AVE,600,337,30,1123.333333,AC,LOC,100,6.9,86.1
209,LEE AVE,700,283,30,943.3333333,AC,LOC,100,44.4,86.1
321,LEE AVE,100,580,35,2255.555556,AC,COL,100,33.4,87.83
1357,LEE ST,400,844,35,3282.222222,AC,COL,100,43.6,86.01
1358,LEE ST,300,633,35,2461.666667,AC,COL,100,62.3,85.01
1359,LEE ST,200,352,35,1368.888889,AC,COL,100,25.3,85.01
1366,LEE ST,100,223,35,867.2222222,AC,COL,100,43.65,86.01
1367,LEE ST,100,348,35,1353.333333,AC,COL,100,33.05,86.01
450,LEXINGTON ST,1400,447,30,1490,AC,LOC,100,74,60.36
456,LEXINGTON ST,1500,479,30,1596.666667,AC,LOC,100,74.4,60.76
1526,LIBERTY ST,800,237,30,790,AC,LOC,100,41.7,33.23
1527,LIBERTY ST,900,485,30,1616.666667,AC,LOC,100,50.1,38.55
1533,LIBERTY ST,700,185,30,616.6666667,AC,LOC,100,19.7,12.32
1534,LIBERTY ST,700,250,30,833.3333333,AC,LOC,100,32.9,25.52
1830,LIBERTY ST,1300,479,30,1596.666667,AC,LOC,58.6,76.4,62.46
1831,LIBERTY ST,1400,477,30,1590,AC,LOC,0,71,57.66
1883,LIBERTY ST,1200,550,30,1833.333333,AC,LOC,100,57.5,45.18
3368,LIBERTY ST,1600,462,30,1540,AC,LOC,0,90.3,84.27
3297,LINDENTREE DR,1900,449,30,1496.666667,AC,LOC,100,92.7,86.67
3298,LINDENTREE DR,2000,669,30,2230,AC,LOC,100,94.6,88.57
1471,LINE ST,100,323,30,1076.666667,AC,LOC,0,36.5,29.12
1472,LINE ST,100,364,30,1213.333333,AC,LOC,73.9,35,27.62
1571,LINE ST,100,436,30,1453.333333,AC,LOC,100,29.1,21.72
1573,LINE ST,200,643,30,2143.333333,AC,LOC,15.6,81.4,67.16
1326,LINK ST,1200,309,30,1030,AC,LOC,100,34.4,27.02
571,LIVE OAK LN,400,1163,30,3876.666667,AC,LOC,100,40.4,97.77
575,LIVE OAK LN,300,836,30,2786.666667,AC,LOC,100,28.85,97.77
581,LIVE OAK LN,200,833,30,2776.666667,AC,LOC,100,41.45,97.77
586,LIVE OAK LN,100,372,30,1240,AC,LOC,100,15.05,97.58
1682,LOCHNESS CR,100,409,30,1363.333333,AC,LOC,100,26.35,18.97
1757,LOCKWOOD LN,0,324,30,1080,AC,LOC,100,91.9,85.87
3260,LOCKWOOD LN,0,1824,30,6080,AC,LOC,72.6,93.4,87.37
617,LOGNHORN DR,0,736,30,2453.333333,AC,LOC,86.3,55.3,85.1
682,LORA LN,100,595,30,1983.333333,AC,LOC,0,21.7,14.32
3370,LORRIE LN,2100,613,30,2043.333333,AC,LOC,100,86,73.57
3371,LORRIE LN,2200,673,30,2243.333333,AC,LOC,100,84.3,70.06
230,LOVE ST,300,349,30,1163.333333,AC,LOC,45,0,90.1
232,LOVE ST,500,235,30,783.3333333,AC,LOC,100,46.9,36.12
233,LOVE ST,500,131,30,436.6666667,AC,LOC,100,91,84.97
347,LOVE ST,400,342,30,1140,AC,LOC,100,93,86.97
349,LOVE ST,300,343,30,1143.333333,AC,LOC,0,0,90.1
354,LOVE ST,200,351,30,1170,AC,LOC,0,13.4,90.1
1250,LYNN ST,1000,273,30,910,AC,LOC,100,71.9,58.56
1260,LYNN ST,1300,187,30,623.3333333,PC,LOC,100,10.65,5.13
3363,LYNN ST,1200,506,30,1686.666667,PC,LOC,100,17.55,12.03
3366,LYNN ST,1000,281,30,936.6666667,AC,LOC,100,38.3,30.92
3367,LYNN ST,1100,450,30,1500,AC,LOC,100,35.8,28.42
1833,MADISON ST,1300,464,30,1546.666667,AC,LOC,79.5,75.95,62.01
1834,MADISON ST,1400,474,30,1580,AC,LOC,61.6,75.65,61.71
1835,MADISON ST,1500,502,30,1673.333333,AC,LOC,100,78.05,63.81
1836,MADISON ST,1600,471,30,1570,AC,LOC,0,72.9,59.26
3079,MAGNOLIA DR,900,144,30,480,AC,LOC,100,78.6,64.36
3081,MAGNOLIA DR,800,301,30,1003.333333,AC,LOC,100,94.9,88.87
3082,MAGNOLIA DR,800,151,30,503.3333333,AC,LOC,100,87.9,78.03
3083,MAGNOLIA DR,800,301,30,1003.333333,AC,LOC,100,94.8,88.77
1626,MAJORS ST,100,482,30,1606.666667,AC,LOC,100,36.6,29.22
1993,MAPLEWOOD DR,2100,363,30,1210,AC,LOC,100,93.9,87.87
1994,MAPLEWOOD DR,2000,413,30,1376.666667,AC,LOC,100,96.3,90.27
1995,MAPLEWOOD DR,2000,315,30,1050,AC,LOC,100,93.2,87.17
1996,MAPLEWOOD DR,1900,953,30,3176.666667,AC,LOC,100,93.4,87.37
2181,MARINA VIEW,100,903,25,2508.333333,AC,RUR,0,45.2,35.19
1423,MARTIN DR,1700,2070,40,9200,AC,ART,100,96.3,86.68
1424,MARTIN DR,0,917,40,4075.555556,AC,ART,100,93.6,83.98
1425,MARTIN DR,0,366,40,1626.666667,AC,ART,100,79,58.73
2853,MASON POND DR,2000,255,30,850,AC,LOC,100,93.7,87.67
2919,MASON POND DR,2000,575,30,1916.666667,AC,LOC,100,94.5,88.47
2920,MASON POND DR,2000,542,30,1806.666667,AC,LOC,100,90.7,84.67
342,MCCARTY ST,400,463,30,1543.333333,AC,LOC,65.2,26.9,19.52
2228,MEADOW LARK LN,1000,531,30,1770,AC,LOC,100,86.7,75.55
2306,MEADOW LARK LN,0,472,30,1573.333333,AC,LOC,100,88.5,79.91
2122,MEADOWVIEW DR,0,1084,40,4817.777778,AC,ART,0,33.15,22.43
2124,MEADOWVIEW DR,0,884,40,3928.888889,AC,ART,0,24.45,13.73
2727,MEADOWVIEW DR,0,721,40,3204.444444,AC,ART,6.9,46.65,33.25
2864,MEADOWVIEW DR,0,334,40,1484.444444,AC,ART,0,37.1,26.38
2865,MEADOWVIEW DR,0,933,40,4146.666667,AC,ART,0,43.35,31.06
1672,MERLIN DR,200,790,30,2633.333333,AC,LOC,87.1,90.2,84.17
38,MERRIMAC ST,600,444,30,1480,AC,LOC,22.7,74.6,60.96
89,MERRIMAC ST,200,353,30,1176.666667,AC,LOC,100,39,31.62
90,MERRIMAC ST,300,554,30,1846.666667,AC,LOC,100,71.65,58.31
91,MERRIMAC ST,400,344,30,1146.666667,AC,LOC,0,39.35,31.97
92,MERRIMAC ST,500,551,30,1836.666667,AC,LOC,82.1,32.8,25.42
125,MERRIMAC ST,100,652,30,2173.333333,AC,LOC,100,39,31.62
862,MERRIMAC ST,200,252,30,840,AC,LOC,0,5.7,0
1076,MERRITT LN,1300,615,25,1708.333333,AC,RUR,0,75.4,61.46
1598,MESA ST,100,146,30,486.6666667,AC,LOC,100,92.6,86.57
1599,MESA ST,0,210,30,700,AC,LOC,100,86.3,73.87
2708,MESA ST,100,771,30,2570,AC,LOC,26.3,71.4,58.06
1638,MESQUITE ST,200,495,30,1650,AC,LOC,0,63.4,51.08
2220,MIKUS RD,0,522,35,2030,AC,COL,0,86.35,72.22
2221,MIKUS RD,0,1058,35,4114.444444,AC,COL,0,84.55,68.51
2512,MIKUS RD,0,1114,25,3094.444444,AC,RUR,0,58.9,46.58
2837,MIKUS RD,0,1019,35,3962.777778,AC,COL,0,91,82.27
2020,MILL CREEK,100,498,30,1660,AC,LOC,26.8,46.75,35.97
1304,MILL ST,0,147,30,490,AC,LOC,100,13.6,6.22
1322,MILL ST,0,308,30,1026.666667,AC,LOC,100,33.9,26.52
1323,MILL ST,1200,345,30,1150,AC,LOC,100,13.2,5.82
1324,MILL ST,1200,429,30,1430,AC,LOC,71.3,10.9,3.52
1379,MILL ST,200,298,30,993.3333333,AC,LOC,0,0,0
1446,MILL ST,100,1081,35,4203.888889,AC,COL,29.8,40.5,32.05
1448,MILL ST,200,466,35,1812.222222,AC,COL,21.3,21.1,13.08
1449,MILL ST,300,279,35,1085,AC,COL,100,12.1,4.08
1487,MILL ST,400,365,35,1419.444444,AC,COL,100,11.7,3.68
1489,MILL ST,500,693,30,2310,AC,LOC,0,17,9.62
1545,MILL ST,700,498,30,1660,AC,LOC,57.7,62.9,50.58
1549,MILL ST,600,452,30,1506.666667,AC,LOC,33.3,22.1,14.72
1629,MIMOSA ST,100,486,30,1620,AC,LOC,100,13.85,6.47
1630,MIMOSA ST,100,89,30,296.6666667,AC,LOC,100,29.15,21.77
3100,MINEOLA ST,1200,391,30,1303.333333,AC,LOC,0,12.7,5.32
3103,MINEOLA ST,1200,299,30,996.6666667,AC,LOC,0,31,23.62
3106,MINEOLA ST,1200,565,30,1883.333333,AC,LOC,51.4,51.7,39.38
2105,MITCHELL BLVD,200,717,30,2390,AC,LOC,100,51.9,39.58
2106,MITCHELL BLVD,0,157,30,523.3333333,AC,LOC,100,38.15,30.77
2116,MITCHELL BLVD,300,513,30,1710,AC,LOC,100,71.4,58.06
2861,MITCHELL BLVD,400,290,30,966.6666667,AC,LOC,100,67.1,54.36
