CGID,Street,Hundred Block,Length (Ft),Width (Ft),Area (yds2),SurfType,Class,% Curbed,Original PCI,Est 2012 PCI
2117,MITHCELL BLVD,400,292,30,973.3333333,AC,LOC,100,67.65,54.91
551,MOCKINGBIRD LN,500,211,35,820.5555556,AC,COL,100,62.5,47.93
552,MOCKINGBIRD LN,500,449,35,1746.111111,AC,COL,100,86.1,71.97
555,MOCKINGBIRD LN,600,408,30,1360,AC,LOC,49,28.2,20.82
563,MOCKINGBIRD LN,400,312,35,1213.333333,AC,COL,100,89.7,79.62
564,MOCKINGBIRD LN,300,640,35,2488.888889,AC,COL,100,86.5,72.37
566,MOCKINGBIRD LN,200,356,35,1384.444444,AC,COL,100,85.2,69.72
568,MOCKINGBIRD LN,100,533,35,2072.777778,AC,COL,100,81.5,65.46
580,MOSLEY DR,0,333,30,1110,AC,LOC,93.8,24.8,17.42
1546,NARROW ST,600,414,30,1380,AC,LOC,76,0,0
1547,NARROW ST,500,159,30,530,AC,LOC,60,0,0
1550,NARROW ST,700,604,30,2013.333333,AC,LOC,51.9,13.2,5.82
1554,NARROW ST,800,457,30,1523.333333,AC,LOC,0,29,21.62
338,NAVAHO ST,1200,1084,30,3613.333333,AC,LOC,100,53.6,41.28
380,NEWPORT RD,1400,2530,35,9838.888889,AC,COL,0,56.4,41.83
523,NEWPORT RD,1800,1899,25,5275,AC,RUR,0,30.8,23.42
708,NEWPORT RD,1500,210,35,816.6666667,AC,COL,0,69.85,54.73
709,NEWPORT RD,1600,228,35,886.6666667,AC,COL,0,66.95,52.06
710,NEWPORT RD,1700,240,35,933.3333333,AC,COL,0,38.7,30.68
1302,NOLINK TO GIS,0,286,30,953.3333333,AC,LOC,100,49.3,37.75
1803,NOLINK TO GIS,0,173,30,576.6666667,AC,LOC,100,73.9,60.26
2296,NOLINK TO GIS,0,1096,35,4262.222222,AC,COL,0,87.4,74.62
2304,NOLINK TO GIS,0,582,35,2263.333333,AC,COL,0,28.2,20.18
2688,NOLINK TO GIS,600,350,35,1361.111111,AC,COL,0,79.65,63.61
3101,NOLINK TO GIS,0,281,30,936.6666667,AC,LOC,0,51.2,38.88
3167,NOLINK TO GIS,0,105,30,350,AC,LOC,100,66.2,53.46
3398,NOLINK TO GIS,0,122,25,338.8888889,AC,LOC,100,79.6,65.36
37,NORTH ST,700,651,30,2170,AC,LOC,0,52.7,40.38
151,NORTH ST,600,270,30,900,AC,LOC,0,45.2,35.19
169,NORTH ST,800,452,30,1506.666667,AC,LOC,22.4,60.9,48.58
170,NORTH ST,900,213,30,710,AC,LOC,0,33.6,26.22
171,NORTH ST,1000,260,30,866.6666667,AC,LOC,0,81.5,67.26
187,NORTON ST,400,459,30,1530,AC,LOC,100,6.9,0
188,NORTON ST,500,462,30,1540,AC,LOC,100,0,0
189,NORTON ST,800,459,30,1530,AC,LOC,100,11.8,4.42
190,NORTON ST,900,462,30,1540,AC,LOC,100,42.6,34.13
331,NORTON ST,600,468,30,1560,AC,LOC,100,3.8,0
332,NORTON ST,700,453,30,1510,AC,LOC,100,9.1,1.72
3389,OAK RIDGE DR,700,1263,40,5613.333333,AC,ART,37.6,10.2,5.13
3390,OAK RIDGE DR,0,1506,40,6693.333333,AC,ART,39.9,11.2,97.15
576,OAK RIDGE TER,100,699,30,2330,AC,LOC,100,46.7,35.92
216,OAK ST,200,353,35,1372.777778,AC,COL,100,18.2,10.18
217,OAK ST,300,256,35,995.5555556,AC,COL,100,10.6,2.58
218,OAK ST,400,531,35,2065,AC,COL,100,26.7,18.68
317,OAK ST,100,349,35,1357.222222,AC,COL,100,30.2,22.18
318,OAK ST,100,227,35,882.7777778,AC,COL,93.2,11.75,3.73
326,OAK ST,500,453,35,1761.666667,AC,COL,100,53.5,38.93
327,OAK ST,300,95,35,369.4444444,AC,COL,100,24.9,16.88
328,OAK ST,300,201,35,781.6666667,AC,COL,100,29,20.98
333,OAK ST,600,495,35,1925,AC,COL,90.3,76,60.42
334,OAK ST,700,506,35,1967.777778,AC,COL,91.3,87.6,74.82
335,OAK ST,800,250,35,972.2222222,AC,COL,0,87.1,74.32
336,OAK ST,900,400,35,1555.555556,AC,COL,0,80.3,64.26
353,OAK ST,1100,373,35,1450.555556,AC,COL,52.2,73,57.65
356,OAK ST,1000,301,35,1170.555556,AC,COL,57.7,78.7,62.66
357,OAK ST,1000,488,35,1897.777778,AC,COL,38.6,83.6,67.56
1380,OAK ST,500,607,30,2023.333333,AC,LOC,0,0,0
1381,OAK ST,400,405,30,1350,AC,LOC,0,0,0
1382,OAK ST,300,621,35,2415,AC,COL,100,38.9,30.88
1383,OAK ST,0,107,35,416.1111111,AC,COL,50.8,18.9,10.88
1394,OAK ST,100,354,35,1376.666667,AC,COL,100,27.15,19.13
1395,OAK ST,100,221,35,859.4444444,AC,COL,95,30.3,22.28
1467,OAK ST,800,380,30,1266.666667,AC,LOC,25.9,58.7,46.38
1563,OAK ST,200,351,35,1365,AC,COL,100,35.8,27.78
1570,OAK ST,900,478,30,1593.333333,AC,LOC,100,80.9,66.66
1572,OAK ST,0,177,30,590,AC,LOC,100,79,64.76
662,OAK TREE CIR,1500,691,30,2303.333333,AC,LOC,100,68.45,55.41
657,OAK TREE LN,1100,273,30,910,AC,LOC,100,81.9,67.66
658,OAK TREE LN,1100,147,30,490,AC,LOC,100,59.8,47.48
659,OAK TREE LN,1100,185,30,616.6666667,AC,LOC,100,75.3,61.36
660,OAK TREE LN,1200,86,30,286.6666667,AC,LOC,100,71,57.66
661,OAK TREE LN,1200,274,30,913.3333333,AC,LOC,100,82.15,67.91
497,OAKRIDGE DR,100,653,30,2176.666667,AC,LOC,100,45.2,35.19
498,OAKRIDGE DR,300,73,30,243.3333333,AC,LOC,100,48.3,37.52
499,OAKRIDGE DR,200,419,30,1396.666667,AC,LOC,100,43.9,34.66
500,OAKRIDGE DR,300,252,30,840,AC,LOC,100,46.8,36.02
501,OAKRIDGE DR,0,163,30,543.3333333,AC,LOC,100,24.4,17.02
502,OAKRIDGE DR,0,293,30,976.6666667,AC,LOC,100,68,55.26
1479,OBRIEN CT,100,200,30,666.6666667,AC,LOC,100,64.5,52.18
642,OLD DENNIS RD,0,89,40,395.5555556,AC,ART,0,93.3,83.68
643,OLD DENNIS RD,0,394,40,1751.111111,AC,ART,31.9,78.4,58.13
644,OLD DENNIS RD,2200,996,40,4426.666667,PC,ART,100,87.15,77.65
646,OLD DENNIS RD,2200,501,40,2226.666667,AC,ART,100,90.3,77.02
1645,OLD DICEY RD,1200,278,40,1235.555556,AC,ART,34.9,93.4,83.78
1646,OLD DICEY RD,1300,589,40,2617.777778,AC,ART,0,88.7,73.59
1647,OLD DICEY RD,1400,392,40,1742.222222,AC,ART,0,77.6,57.33
1649,OLD DICEY RD,1600,1125,40,5000,AC,ART,0,15,4.28
1651,OLD DICEY RD,1700,964,40,4284.444444,AC,ART,0,33.1,22.38
2079,OLD DICEY RD,1800,1067,40,4742.222222,AC,ART,0,45.5,32.1
2084,OLD DICEY RD,2000,1242,40,5520,AC,ART,0,47.3,32.79
2085,OLD DICEY RD,1800,860,40,3822.222222,AC,ART,0,53.9,37.17
2086,OLD DICEY RD,2100,569,40,2528.888889,AC,ART,0,48.8,34.29
2087,OLD DICEY RD,2200,808,40,3591.111111,AC,ART,0,40.2,29.02
2088,OLD DICEY RD,2200,789,40,3506.666667,AC,ART,0,24.5,13.78
2856,OLD DICEY RD,2300,582,40,2586.666667,AC,ART,0,19.4,8.68
2857,OLD DICEY RD,2300,514,40,2284.444444,AC,ART,0,32.8,22.08
2869,OLD DICEY RD,1500,420,40,1866.666667,AC,ART,0,31.6,20.88
2870,OLD DICEY RD,1500,344,40,1528.888889,AC,ART,0,25.7,14.98
2112,OLD FOUNDRY RD,2100,616,30,2053.333333,AC,LOC,100,66.4,53.66
2113,OLD FOUNDRY RD,2200,673,30,2243.333333,AC,LOC,100,50,38.45
2115,OLD FOUNDRY RD,2000,291,30,970,AC,LOC,100,71.7,58.36
2118,OLD FOUNDRY RD,0,457,30,1523.333333,AC,LOC,100,43.4,34.16
2276,OLD FOUNDRY RD,0,296,30,986.6666667,AC,LOC,100,89.4,82.09
2728,OLD FOUNDRY RD,2000,288,30,960,AC,LOC,100,94.3,88.27
458,OLIVER ST,1500,520,30,1733.333333,AC,LOC,100,59.7,47.38
459,OLIVER ST,1400,506,30,1686.666667,AC,LOC,100,34.4,27.02
460,OLIVER ST,1300,471,30,1570,AC,LOC,100,27.5,20.12
560,ORIOLE AVE,100,727,30,2423.333333,AC,LOC,96.3,29.5,22.12
562,ORIOLE AVE,100,389,30,1296.666667,AC,LOC,100,32.7,25.32
2102,OTTO DR,0,544,25,1511.111111,AC,RUR,0,32.6,25.22
2103,OTTO DR,100,1275,25,3541.666667,AC,RUR,0,44.55,35.31
1418,OVERTON DR,900,683,30,2276.666667,AC,LOC,100,87.8,77.93
1209,OWENS ST,300,370,30,1233.333333,AC,LOC,100,5.4,0
3338,OWENS ST,0,753,30,2510,AC,LOC,90.5,84.7,70.46
1619,PAMELA ST,1300,540,30,1800,AC,LOC,100,49.3,37.75
385,PARK AVE,100,545,40,2422.222222,AC,ART,100,36.1,25.38
569,PARK AVE,500,389,40,1728.888889,AC,ART,50,62.4,44.56
591,PARK AVE,400,1008,40,4480,AC,ART,95.1,49.8,34.18
595,PARK AVE,300,261,40,1160,AC,ART,100,34.3,23.58
1211,PARK AVE,100,266,40,1182.222222,AC,ART,100,44.3,30.9
1212,PARK AVE,100,317,40,1408.888889,AC,ART,100,55.6,37.76
1213,PARK AVE,200,365,40,1622.222222,AC,ART,100,62.1,44.26
1220,PARK AVE,300,652,40,2897.777778,AC,ART,100,58.1,40.26
1221,PARK AVE,0,146,40,648.8888889,AC,ART,100,41.4,29.11
1222,PARK AVE,400,536,40,2382.222222,AC,ART,100,80.2,59.38
1224,PARK AVE,500,414,40,1840,AC,ART,100,89.4,74.29
1225,PARK AVE,600,239,40,1062.222222,AC,ART,100,93.8,84.18
1226,PARK AVE,700,312,40,1386.666667,AC,ART,100,90.7,77.42
1227,PARK AVE,700,313,40,1391.111111,AC,ART,100,92.5,81.05
1228,PARK AVE,700,320,40,1422.222222,AC,ART,100,95.6,85.98
1229,PARK AVE,800,311,40,1382.222222,AC,ART,100,94.7,85.08
1230,PARK AVE,800,186,40,826.6666667,AC,ART,100,94.3,84.68
1231,PARK AVE,800,309,40,1373.333333,AC,ART,100,83.6,62.23
2729,PARK AVE,300,388,30,1293.333333,AC,LOC,0,77,63.06
3085,PARK AVE,900,2276,40,10115.55556,AC,ART,0,49.5,33.88
3340,PARK AVE,200,446,40,1982.222222,AC,ART,100,43.1,30.81
3341,PARK AVE,300,556,40,2471.111111,AC,ART,100,42.6,30.31
3342,PARK AVE,600,1266,40,5626.666667,AC,ART,0,67.1,48.48
3344,PARK AVE,700,1328,40,5902.222222,AC,ART,0,39.7,28.98
3345,PARK AVE,800,784,40,3484.444444,AC,ART,0,36.6,25.88
596,PARK CT,100,415,30,1383.333333,AC,LOC,0,25.9,18.52
597,PARK CT,200,502,30,1673.333333,AC,LOC,0,31,23.62
1712,PATTI PL,1600,322,30,1073.333333,AC,LOC,100,76.75,62.81
1982,PEBBLEBROOK DR,2200,285,30,950,AC,LOC,100,93.4,87.37
1983,PEBBLEBROOK DR,2200,335,30,1116.666667,AC,LOC,69.4,88.1,78.23
1312,PECAN ST,1300,315,30,1050,AC,LOC,100,77.3,63.06
1313,PECAN ST,1300,710,30,2366.666667,AC,LOC,100,55.5,43.18
1327,PECAN ST,1100,338,30,1126.666667,AC,LOC,100,43.9,34.66
1329,PECAN ST,1200,505,30,1683.333333,AC,LOC,100,40.9,32.43
1582,PECOS DR,300,747,30,2490,AC,LOC,100,91.3,85.27
1631,PINE ST,100,282,30,940,AC,LOC,100,19.95,12.57
1632,PINE ST,100,447,30,1490,AC,LOC,100,2.05,0
1640,PINE ST,200,496,30,1653.333333,AC,LOC,37.5,63.95,51.63
3043,PLEASANT VIEW DR,0,187,30,623.3333333,AC,LOC,100,66.75,54.01
3050,PLEASANT VIEW DR,0,633,30,2110,PC,LOC,100,84,74.12
3052,PLEASANT VIEW DR,0,301,30,1003.333333,PC,LOC,100,86.5,84.05
1800,PLEASANT WOOD CIR,100,203,30,676.6666667,AC,LOC,100,73.2,59.56
480,POGUE BRANCH CT,0,436,30,1453.333333,AC,LOC,100,92.5,86.47
1745,QUAIL RIDGE DR,2200,623,30,2076.666667,AC,LOC,100,93.5,87.47
1746,QUAIL RIDGE DR,2100,839,30,2796.666667,AC,LOC,100,92.4,86.37
404,QUAIL RUN,1800,587,30,1956.666667,AC,LOC,0,81.9,67.66
2195,QUANNAH TR,0,488,30,1626.666667,AC,LOC,100,91.2,85.17
295,RACHEL CT,100,546,30,1820,AC,LOC,100,78.4,64.16
2016,RAIN TREE CT,100,193,30,643.3333333,AC,LOC,100,50.7,38.38
527,RANDY DR,1300,186,30,620,AC,LOC,96.8,31.7,24.32
528,RANDY DR,1300,299,30,996.6666667,AC,LOC,100,29.8,22.42
533,RANDY DR,1400,293,30,976.6666667,AC,LOC,100,32.2,24.82
536,RANDY DR,1400,296,30,986.6666667,AC,LOC,100,32.9,25.52
537,RANDY DR,1500,140,30,466.6666667,AC,LOC,100,33.8,26.42
1895,RAYNA DR,1800,719,30,2396.666667,AC,LOC,100,89,80.41
1707,RED OAK LN,800,687,35,2671.666667,AC,COL,100,86.85,74.07
2602,RED OAK LN,700,1577,35,6132.777778,AC,COL,100,90.3,81.57
3033,REDBUD LN,0,659,30,2196.666667,PC,LOC,100,77.5,67.62
3047,REDBUD LN,0,321,30,1070,PC,LOC,100,75.3,65.42
2703,REMINGTON CR,1600,540,30,1800,AC,LOC,100,86.9,75.75
2704,REMINGTON CR,1700,984,30,3280,AC,LOC,100,88.2,78.33
2705,REMINGTON CR,1600,868,30,2893.333333,AC,LOC,100,91.6,85.57
2706,REMINGTON CR,1700,876,30,2920,AC,LOC,100,90.1,84.07
601,RENTZ PLACE CIR,200,1128,30,3760,AC,LOC,91.4,88.3,79.71
594,RENTZ ST,300,937,30,3123.333333,AC,LOC,48.3,20.5,87.1
602,RENTZ ST,0,293,30,976.6666667,AC,LOC,100,17.5,87.1
603,RENTZ ST,200,360,30,1200,AC,LOC,46.4,18,87.1
605,RENTZ ST,100,150,30,500,AC,LOC,100,14.4,87.1
797,RENTZ ST,0,403,30,1343.333333,AC,LOC,100,27.8,87.1
1241,RENTZ ST,100,261,30,870,AC,LOC,100,85.3,71.59
1242,RENTZ ST,200,100,30,333.3333333,AC,LOC,100,88.6,80.01
1243,RENTZ ST,200,717,30,2390,PC,LOC,100,61.7,55.03
1244,RENTZ ST,300,312,30,1040,PC,LOC,100,62,55.33
1245,RENTZ ST,400,250,30,833.3333333,AC,LOC,100,62,49.68
1246,RENTZ ST,400,151,30,503.3333333,AC,LOC,100,81.1,66.86
1623,RICKEY LN,0,1837,30,6123.333333,AC,LOC,40.8,65.6,53.16
1749,RID0GECREST DR,2100,292,30,973.3333333,AC,LOC,100,87.5,77.63
2212,RIDGE HOLLOW TR,200,598,30,1993.333333,AC,LOC,100,94.3,88.27
2213,RIDGE HOLLOW TR,200,440,30,1466.666667,AC,LOC,100,94.8,88.77
573,RIDGE RD,0,305,30,1016.666667,AC,LOC,100,15,7.62
574,RIDGE RD,200,313,30,1043.333333,AC,LOC,100,21.8,14.42
577,RIDGE RD,100,322,30,1073.333333,AC,LOC,100,24.8,17.42
1751,RIDGECREST DR,2100,321,30,1070,AC,LOC,100,85.9,73.47
322,RIDGEWAY BLVD,100,273,35,1061.666667,AC,COL,0,56.9,42.33
323,RIDGEWAY BLVD,200,349,35,1357.222222,AC,COL,0,75.4,59.82
324,RIDGEWAY BLVD,300,485,35,1886.111111,AC,COL,0,56,41.43
325,RIDGEWAY BLVD,300,427,35,1660.555556,AC,COL,0,79.5,63.46
488,RIDGEWAY BLVD,500,425,35,1652.777778,AC,COL,100,89.5,79.42
489,RIDGEWAY BLVD,0,135,35,525,AC,COL,100,93.7,86.32
491,RIDGEWAY BLVD,800,290,35,1127.777778,AC,COL,100,94,86.62
492,RIDGEWAY BLVD,700,318,35,1236.666667,AC,COL,100,91,82.27
494,RIDGEWAY BLVD,300,267,35,1038.333333,AC,COL,100,79,62.96
3105,RIDGEWAY BLVD,400,323,35,1256.111111,AC,COL,100,89.7,79.62
1585,RIO CT,100,160,30,533.3333333,AC,LOC,100,83.5,69.26
2275,RIVERWOOD DR,2200,404,30,1346.666667,AC,LOC,100,89.8,82.49
2893,ROADRUNNER DR,0,187,30,623.3333333,AC,LOC,100,80.3,66.06
2894,ROADRUNNER DR,0,946,30,3153.333333,AC,LOC,84.5,94,87.97
1414,ROBERTS BEND,1600,350,30,1166.666667,AC,LOC,100,73.7,60.06
1416,ROBERTS BEND,1600,402,30,1340,AC,LOC,100,77.3,63.06
1417,ROBERTS BEND,1600,288,30,960,AC,LOC,100,83.8,69.56
1421,ROBERTS BEND,1700,542,30,1806.666667,AC,LOC,100,85.7,73.27
561,ROBIN AVE,100,448,30,1493.333333,AC,LOC,100,19.2,15.67
1267,RONA ST,1300,427,30,1423.333333,AC,LOC,100,46.2,36.19
1333,ROO RD,0,317,30,1056.666667,AC,LOC,0,43.7,34.85
1334,ROO RD,0,868,30,2893.333333,AC,LOC,100,33.8,26.42
1263,ROSELAWN ST,0,64,30,213.3333333,AC,LOC,100,23.65,16.27
1264,ROSELAWN ST,100,395,30,1316.666667,AC,LOC,100,40.85,32.38
1265,ROSELAWN ST,100,96,30,320,AC,LOC,100,14.5,7.12
1266,ROSELAWN ST,200,362,30,1206.666667,AC,LOC,100,49.3,37.75
1261,RUSK ST,1300,319,30,1063.333333,AC,LOC,100,12.4,5.02
1371,RUSK ST,200,357,30,1190,AC,LOC,100,21.9,14.52
1372,RUSK ST,300,393,30,1310,AC,LOC,100,25.7,18.32
1373,RUSK ST,300,242,30,806.6666667,AC,LOC,100,14.4,7.02
1374,RUSK ST,400,404,30,1346.666667,AC,LOC,100,21.5,14.12
1375,RUSK ST,500,476,30,1586.666667,AC,LOC,100,18.9,11.52
1443,RUSK ST,300,576,30,1920,AC,LOC,100,26.2,18.82
1491,RUSK ST,400,333,30,1110,AC,LOC,100,25.8,18.42
1493,RUSK ST,500,550,35,2138.888889,AC,COL,24.3,48.6,36.07
1494,RUSK ST,600,379,35,1473.888889,AC,COL,0,48.1,35.57
1522,RUSK ST,800,231,35,898.3333333,AC,COL,75,66.5,51.61
1523,RUSK ST,900,496,35,1928.888889,AC,COL,47.6,52,38.45
1529,RUSK ST,700,429,35,1668.333333,AC,COL,49.8,51.5,37.95
1786,RUSK ST,0,400,30,1333.333333,AC,LOC,95.2,7,0
1787,RUSK ST,0,292,30,973.3333333,AC,LOC,68.8,9.6,2.22
1819,RUSK ST,1000,486,35,1890,AC,COL,10.4,38.1,30.08
1820,RUSK ST,1100,445,35,1730.555556,AC,COL,98,35.9,27.88
1821,RUSK ST,1200,540,35,2100,AC,COL,34.5,42.1,32.63
1822,RUSK ST,1300,463,35,1800.555556,AC,COL,73.3,83.5,67.46
1823,RUSK ST,1400,474,35,1843.333333,AC,COL,41.7,91.9,84.52
2152,RUSK ST,1700,384,30,1280,AC,LOC,0,78.4,64.16
3364,RUSK ST,1100,577,30,1923.333333,AC,LOC,100,79.9,65.66
393,RUSSELL ST,100,560,40,2488.888889,AC,ART,80.7,43.1,81.35
607,RUSSELL ST,200,351,40,1560,AC,ART,100,44.6,81.35
608,RUSSELL ST,300,626,40,2782.222222,AC,ART,100,60,81.35
610,RUSSELL ST,0,2299,40,10217.77778,AC,ART,100,89.3,74.19
2996,RUSSELL ST,400,282,40,1253.333333,AC,ART,100,53,81.35
2997,RUSSELL ST,400,175,40,777.7777778,AC,ART,100,63.1,81.35
2252,RUSTIC HARBOR CT,200,402,25,1116.666667,AC,RUR,0,55.4,43.08
2904,SADDLE RIDGE TR,0,198,30,660,PC,LOC,100,77.8,67.92
2905,SADDLE RIDGE TR,0,167,30,556.6666667,PC,LOC,100,87.8,81.72
2907,SADDLE RIDGE TR,0,1385,30,4616.666667,PC,LOC,100,93.1,88.74
2908,SADDLE RIDGE TR,0,328,30,1093.333333,PC,LOC,100,79.8,69.92
2909,SAGE BRUSH DR,0,187,30,623.3333333,PC,LOC,100,85.1,75.58
2911,SAGE BRUSH DR,0,1143,30,3810,PC,LOC,100,86.7,79.76
1750,SAGEWOOD DR,0,321,30,1070,AC,LOC,100,86.7,75.55
1754,SAGEWOOD DR,2100,541,30,1803.333333,AC,LOC,100,90.7,84.67
1755,SAGEWOOD DR,2100,273,30,910,AC,LOC,100,90.7,84.67
3325,SALADO TR,0,978,30,3260,PC,LOC,100,74.3,64.42
3326,SALADO TR,0,471,30,1570,PC,LOC,100,75.7,65.82
3334,SALADO TR,0,290,30,966.6666667,PC,LOC,100,67.6,59.72
3336,SALADO TR,0,681,30,2270,PC,LOC,100,71.9,62.52
2891,SANDPIPER DR,0,190,30,633.3333333,AC,LOC,100,91.3,85.27
2892,SANDPIPER DR,0,969,30,3230,AC,LOC,100,92.5,86.47
1393,SANTA FE DR,100,696,40,3093.333333,AC,ART,0,91.2,77.92
1437,SANTA FE DR,100,309,40,1373.333333,AC,ART,100,39.9,29.18
2978,SANTA FE DR,0,280,40,1244.444444,AC,ART,0,96.3,86.68
2979,SANTA FE DR,0,2214,40,9840,AC,ART,0,95,85.38
2037,SCOTTS MEADOW CT,2300,287,30,956.6666667,AC,LOC,100,92.5,86.47
2038,SCOTTS MEADOW CT,2400,774,30,2580,AC,LOC,100,80.8,66.56
436,SECOND ST,100,514,30,1713.333333,AC,LOC,100,0,86.9
444,SECOND ST,200,517,30,1723.333333,AC,LOC,0,10.3,86.9
445,SECOND ST,300,680,30,2266.666667,AC,LOC,100,10.5,86.9
1880,SECOND ST,700,466,30,1553.333333,AC,LOC,42.9,48.1,37.32
1889,SECOND ST,200,497,30,1656.666667,AC,LOC,100,2.3,0
1890,SECOND ST,300,431,30,1436.666667,AC,LOC,100,43.9,34.66
1894,SECOND ST,100,604,30,2013.333333,AC,LOC,100,0,0
2962,SECOND ST,800,476,30,1586.666667,AC,LOC,100,37.8,30.42
2963,SECOND ST,900,189,30,630,AC,LOC,100,37.1,29.72
2910,SERENITY LN,0,1094,30,3646.666667,PC,LOC,100,69.7,61.32
3331,SERENITY LN,0,326,30,1086.666667,PC,LOC,100,62.1,55.43
3332,SERENITY LN,0,153,30,510,PC,LOC,100,61.7,55.03
3327,SETTLERS LN,0,186,30,620,PC,LOC,100,67.1,59.72
431,SEVENTH ST,100,512,35,1991.111111,AC,COL,38.5,77.8,61.99
452,SEVENTH ST,200,527,35,2049.444444,AC,COL,0,76.1,60.29
455,SEVENTH ST,300,435,35,1691.666667,AC,COL,100,75.1,59.52
457,SEVENTH ST,300,247,35,960.5555556,AC,COL,100,76.1,60.29
468,SEVENTH ST,500,1228,35,4775.555556,AC,COL,0,75.2,59.62
477,SEVENTH ST,400,585,35,2275,AC,COL,58.4,79.8,63.76
1842,SEVENTH ST,200,609,35,2368.333333,AC,COL,100,78.1,62.29
2609,SEVENTH ST,100,513,35,1995,AC,COL,57.3,75.6,60.02
655,SHADOW RUN ST,1400,816,30,2720,AC,LOC,100,83,68.76
656,SHADOW RUN ST,1500,733,30,2443.333333,AC,LOC,100,90.4,84.37
1702,SHADY VALLEY CR,100,215,30,716.6666667,AC,LOC,100,80.5,66.26
2226,SHADY WOOD CT,100,249,30,830,AC,LOC,100,85.2,71.49
145,SHANNON DR,400,450,30,1500,AC,LOC,77.3,71.5,58.16
606,SHERRY CT,100,668,30,2226.666667,AC,LOC,100,25.2,17.82
1933,SHERRY TR,300,604,25,1677.777778,AC,RUR,0,93.1,87.07
1935,SHERRY TR,200,1520,25,4222.222222,AC,RUR,0,91.6,85.57
1936,SHERRY TR,300,393,25,1091.666667,AC,RUR,0,88.5,79.91
2107,SHIRLEY CR,200,533,30,1776.666667,AC,LOC,72.4,72.7,59.06
2108,SHIRLEY CR,200,561,30,1870,AC,LOC,66.2,73.9,60.26
2899,SILVERSTONE DR,0,309,30,1030,PC,LOC,100,82.6,72.72
2900,SILVERSTONE DR,0,622,30,2073.333333,PC,LOC,100,71.6,62.72
2903,SILVERSTONE DR,0,813,30,2710,PC,LOC,98.5,87.5,81.42
2914,SILVERSTONE DR,0,835,30,2783.333333,PC,LOC,100,86.5,78.7
3321,SILVERSTONE DR,0,165,30,550,PC,LOC,100,87.2,80.26
3322,SILVERSTONE DR,0,161,30,536.6666667,PC,LOC,100,79.2,69.32
3323,SILVERSTONE DR,0,250,30,833.3333333,PC,LOC,100,83.9,74.02
191,SIMMONS ST,200,351,30,1170,AC,LOC,100,87.3,77.43
192,SIMMONS ST,300,351,30,1170,AC,LOC,100,84,69.76
193,SIMMONS ST,300,281,30,936.6666667,AC,LOC,100,82.5,68.26
194,SIMMONS ST,400,448,30,1493.333333,AC,LOC,100,73.1,59.46
195,SIMMONS ST,500,450,30,1500,AC,LOC,100,74,60.36
